,song_name,lyrics
20,Quintana Lyrics,"One thing these bitches just got you finessing designer (Straight up)|-|Oh my God it's no rental compared, there's no need to remind you|-|Robbed my plug, that nigga wasn't getting me higher (That dope)|-|Oh no no, Oh no no no no no no no|-|Stuck on black as True Religion (Straight up)|-|This that shit that keep you geekin'|-|I been fucked me bout 5 bad bitches this morning|-|And I ain't goin' back unless they horny|-|Oh no no, Oh no no no no no no no|-|(Finessing, finessing)|-|I can't go one day without finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|Straight up, straight up|-|Ain't no argument and we straight up finessing|-|Been on that weed with my team|-|Rolling with my team, yeah we all finessing|-|Man here it go, fishcale, A1 perico|-|Fill PJ's up with kilos, then sell it like it's legal|-|Everybody he know could have gotten hit with the rico|-|Caught a couple of charges they was weak though|-|Feds had to let him go in a week or so|-|Still, still need the key to blow, whole heap of dough|-|Ran the streets for so long, man the team was so on|-|Damn it seem like so long ago, we had em in Mexico|-|He tryna make a bet, three bricks more|-|The, people always run up on us in Texas though|-|Only by the grace of God they ain't catch though|-|Some lil young nigga with some big dreams|-|Almost on the verge of doing some big things|-|Tryna get a bird since he was sixteen|-|And I ain't playin' around, fifteen more|-|You know a nigga love nice things|-|And the price in the hood is too frightening|-|Them niggas ain't gon' do the right thing|-|Except for me to do my thing|-|(Finessing, finessing)|-|I can't go one day without finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|Straight up, straight up|-|Ain't no argument and we straight up finessing|-|Been on that weed with my team|-|Rolling with my team, yeah we all finessing|-|Tell me why she wanna leave me|-|She used me to get high|-|She used me to get higher, higher, higher|-|So tell me why she wanna leave me|-|Ooh, ooh, oohh, ooh, ooh|-|(As the days go on, the southern region of our national anthem, the quest for La Flame, this journey, it's the last days)"
21,A Team Lyrics,"A-Team, A-Team|-|Please don't try to play us|-|A-Team, aw, A-Team|-|Please don't try to play us|-|A-Team, aw, A-Team|-|Call my B up, call Sherita|-|Let's link up, ain't no days off|-|'Less I'm paid off, these niggas play soft|-|We just play ball|-|A-Team, won't you sign up|-|Join my roster, you a scholar|-|A-Team, know you ready|-|My right hand steady, coach you if you let me|-|A-Team, got that A1|-|A1 steak sauce, aw can't take loss|-|A-Team, join my FIFA|-|Roll my weed up, keep my D up|-|Aw, A-Team|-|Ooh, ooh, ooh, ooh, ooh|-|A-|-|When I back off the curb|-|In back of the back the Batmobile heard|-|I'm back on alert|-|I'm back what's the word, I'm back what's the word|-|I'm back in the third|-|They back on my mind they back on my nerves|-|Can't take back the time so I'm back, back, back spending|-|I'm back on the splurge, I'm back on the splurge|-|They jump when I jump out then jump in and swerve swerve|-|It's halftime gon' show that, yeah, yeah, yeah, yeah|-|I'm a dog you know that|-|Can't be from New Jersey how you throw back|-|A-Team, A-Team|-|Please don't try to play us|-|A-Team, aw, A-Team, A-Team|-|Please don't try to play us|-|A-Team, aaaw"
22,Outside Lyrics,"All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|Yeah, yeah, yeah|-|Yeah, yeah automatic|-|Yeah always got it on me baby, automatic, yeah|-|Where I'm at is static, but it ain't got traffic, yeah|-|Push up on me, them boys make you do a backflip|-|Balance on the beam, yeah balance on the beam, yeah|-|Do some shit I've never seen|-|Won't you come out with the team, yeah|-|Yeah, you might just win a ring, yeah|-|Why they home on they homescreens?|-|All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|We been hangin' outside, goin' in|-|Outside not goin' in|-|Pull up in a lambo or just with the Benz|-|Checkin' out, never checkin' in|-|We been outside, not goin' in|-|Hope you had a mattress when you sleepin' on me|-|Hope you got some backup if you creepin' on me|-|Cause just last week I rest in peace'd a homie|-|Why you do it? Why you switch up?|-|Was it for the image or for the pictures?|-|You always seem to show up when I'm at the mixes|-|Cause you know I'm not myself when I'm off the liquor|-|Off the lean, it's always better off the lean|-|All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|All my niggas outside|-|21, 21, 21, 21|-|All my niggas outside, pillow talkin' sneak dissin'|-|Get a nigga jaw wide|-|Beat you baby mama throat so long she say her jaw's tired|-|Young Savage get a nigga whacked cause I got mob ties, I'm a wise guy|-|All my niggas in the field|-|I'm draped in that Biani, I ain't got a deal|-|Slaughter Gang and PDE, we killin' shit for real|-|10 bad bitches, suckin dick and eatin' pills|-|And I keep that Tommy nigga, and I ain't talkin' Hil|-|And I be on mud, I get mad if it spill|-|Bitch, I know your baby daddy probably wanna kill|-|I'm a real nigga, fuck niggas can't feel|-|Plus I get inside that bowl and skurt, skurt, skurt|-|Hit it from the back pull up her skirt|-|I just copped that Bentley truck I skurt, skurt, skurt|-|Bitch, I'm outside on the percs, percs, percs|-|All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|All my niggas outside"
23,Nightcrawler Lyrics,"Did you have the time of your life|-|Let's have the after party at my place|-|Do you have some spare change|-|On me I've got hundreds I'll throw in your face|-|Yeah, order more bottles, order more models|-|Order more hours, shots on an island|-|Hotter than the summer, the winter couldn't chill me|-|Young free and wildin', order more kidneys|-|Dope, I sold dope|-|All these hotties wildin' on the floor|-|And we're stuntin', know you see the GLO|-|Girl these hundreds, thought I'd let you know|-|Since LA, I've been puttin' on|-|Cirque De Soleil, I've been puttin' on|-|I got this money, tell me what you want|-|For this money, can you drop it low?|-|Yeah, order more bottles, order more models|-|Order more hours, shots on an island|-|Hotter than the summer, the winter couldn't chill me|-|Young free and wildin', order more kidneys|-|When the night calls, oooh|-|When the night calls, oooh|-|Yeah, order more bottles, order more models|-|Order more hours, shots on an island|-|Hotter than the summer, the winter couldn't chill me|-|Young free and wildin', order more kidneys|-|Freaks come out at night|-|We bring our fantasy to life|-|Point me to the ice|-|And I don't need your drank, high off life|-|Someone kill the lights|-|I brought the party favors, just get piped|-|All my bitches right|-|But I want you and you tonight|-|Yeah, order more bottles, order more models|-|Order more hours, shots on an island|-|Hotter than the summer, the winter couldn't chill me|-|Young free and wildin', so order more kidneys|-|When the night calls|-|All the money, all the hoes and the alcohol|-|All these hundreds and these thousands I'ma spend it all|-|Always when the night calls|-|When the night calls|-|We want money, we want hoes we want alcohol|-|All these hundreds and these thousands I'ma spend it all|-|Always when the night calls|-|Aye, walked up in the bank, ordered me some funds|-|Walked in the strip club, order me some ones|-|I walked up in a gun store, order me some guns|-|Your bitch walked up in the spot and she ordered me for lunch|-|I just ordered me some brunch, curry and spicy garlic|-|Bitch I come from eating McDonald's|-|Girl you know I'm from the projects|-|I'm a G I come through ma like Wu-T-A-N-G we come through wildin'|-|I ain't chillin, Caesar with the chopper, boy you don't blow no poles, I know|-|I got me some angles|-|I got me some money for|-|I got me some haters|-|I got me some feds, I got me some cake|-|I got me some UPS, I got me a freight|-|Order some more money, order some more money|-|Order some more molly, order some more bottles|-|Order some more bitches, order some more money|-|I know you want to be rich, bitch|-|When the night calls|-|All the money, all the hoes and the alcohol|-|All these hundreds and these thousands I'ma spend it all|-|Always when the night calls|-|When the night calls|-|We want money, we want hoes and the alcohol|-|All these hundreds and these thousands I'ma spend it all|-|Always when the night calls|-|When the night calls|-|All the money, all the hoes and the alcohol|-|All these hundreds and these thousands I'ma spend it all|-|Always when the night calls|-|When the night calls|-|We want money, we want hoes, we want alcohol|-|All these hundreds and these thousands I'ma spend it all|-|Always when the night calls"
24,Love Galore Lyrics,"I need, I need|-|I need, I need|-|I need, I need|-|I need, I need|-|I need, I need|-|Love, love, love, love|-|'long as we got|-|Love, love, love|-|'long as we got|-|Done with these niggas|-|I don't love these niggas|-|I dust off these niggas|-|Do it for fun|-|Don't take it personal|-|Personally, I'm surprised you|-|Called me after the things I said|-|Skrrt, skrrt on niggas|-|Skirt up on niggas|-|Skirt down, you acting like me|-|Acting like we|-|Was more than just some old fling|-|I said farewell|-|You took it well|-|Promise I won't cry over spilled milk|-|(Ooh no, I won't)|-|Gimme a paper towel|-|Gimme another valium|-|Gimme another hour or two|-|Hour with you|-|Why you bother me when you know you don't want me?|-|Why you bother me when you know you got a woman?|-|Why you hit me when you know you know better?|-|Know you know better|-|Know your crew better than you do|-|Call me looking for ya (yeah)|-|I be looking for ya (yeah)|-|Got me looking forward to weekends|-|With you baby|-|With you baby|-|With you baby|-|With you|-|We do whatever we want|-|Go wherever we want|-|Love however we want|-|It don't matter|-|You'll do whatever I want|-|Get whatever I want|-|Get whatever I need|-|It's about|-|Love, love, love, love|-|'long as we got|-|Love, love, love|-|'long as we got|-|Should've never gave you my number|-|I did it with you|-|Should've never let you hit it|-|I split it with you|-|I regret it|-|You gots a fetish|-|You gots a problem|-|Now it's a problem, oh no|-|Skrrt, skrrt on bitches|-|Don't know these bitches|-|Dig dirt on bitches|-|Do it for fun|-|Don't take it personal baby|-|Love 'em all lately|-|Luh love to my ladies|-|Dated a few|-|Why you bother me?|-|Why you bother me?|-|Why you bother me?|-|Last time I checked you were the one that left|-|Me in a wreck, me in a mess|-|You all I rep, like my side I rep|-|That's that Mo city|-|That side that you can't come 'round at night, yeah|-|You like to get me high|-|You don't want no one beside ya|-|You like when I make fire|-|You say La Flame can make you fly, yeah (make you fly, yeah)|-|Let me cum inside ya|-|Let me plant that seed inside, yeah|-|Ass and titties, titties|-|Only thing that stuck with me, with me|-|Only thing that was real|-|Only thing I could feel, you feel me? (feel me)|-|So why you bother me, why you bother me?|-|Tryna catch a P.O.V (tryna catch a P.O.V, nah)|-|Oh, love, love, love, love|-|'long as we got|-|Love, love, love|-|'long as we got|-|We got|-|Oh, I came to your city|-|Lookin' for lovin' n licky|-|'Cause you promised to put it down|-|All up in your city, lookin' for you oh|-|Searchin' for your light, oh|-|Only thing keeping me from jumpin' you right now|-|Right now, love|-|Only thing keepin' me by your side|-|Only thing keepin' me by your side now"
25,Sky Walker Lyrics,"Quick to dead the bull like a matador|-|Quick to dead the bull like a matador|-|Bull, bull, bull like a matador|-|Quick to dead the bull like a matador|-|Captain is still, catch a wave, roll us (splish)|-|Take a shot, make a friend, just enjoy the moment|-|I'm Luke Skywalkin' on these haters (splish)|-|Celebrate every day like a birthday|-|Good things come to those that wait up (splish)|-|But don't wait to jump in too long|-|Don't sleep, you gotta stay up (splish)|-|Don't, don't sleep, you gotta stay up|-|Yeah, yeah, yeah|-|I'm outstandin' so I stand out (stand out)|-|I'm more bathed than a bathhouse|-|Top Gun, on my Tom Cruise|-|I play for keeps and I don't lose|-|You're gonna love it 'cause you're cool as a breeze (cool as a breeze)|-|So pick a poison, yeah, I got what you need (got what you need)|-|Nonchalant, got the green on rotation|-|All night, we gon' keep it psychedelic like a.|-|Captain is still, catch a wave, roll us (splish)|-|Take a shot, make a friend, just enjoy the moment|-|I'm Luke Skywalkin' on these haters (splish)|-|Celebrate every day like a birthday|-|Good things come to those that wait up (splish)|-|But don't wait to jump in too long|-|Don't sleep, you gotta stay up (splish)|-|Don't, don't sleep, you gotta stay up|-|Yeah, yeah|-|Wildin' on my haters (yah, hey)|-|In my 23s, havin' a Jordan moment|-|Wildin' with the paper (it's lit)|-|Ice all on my chain, I'ma (let me pretend to say ya)|-|I just popped two, I'll be stayin' up (yeah, yeah)|-|Hangin' with the gang, that shit dangerous, yeah|-|I can fuck you with my chain, you should take a look, yeah, yeah|-|Come and catch a wave, take one out my cup, yeah|-|Damn near OD'd (OD'd)|-|Damn the police, woah (hey)|-|WIldin' in SV, yeah (hey)|-|Movin' up your street, yeah (straight up)|-|When we on the creek|-|And bring sand to the beach (alright)|-|Ain't no day, ain't no night|-|Made no plans, ain't no sleep|-|Yeah, yeah|-|Captain is still, catch a wave, roll us (splish)|-|Take a shot, make a friend, just enjoy the moment|-|I'm Luke Skywalkin' on these haters (splish)|-|Celebrate every day like a birthday|-|Good things come to those that wait up (splish)|-|But don't wait to jump in too long|-|Don't sleep, you gotta stay up (splish)|-|Don't, don't sleep, you gotta stay up|-|I was vivid, but I'm better now (hey)|-|All gains I've been wrappin' up (hey)|-|Quick to dead the bull like a matador (hey)|-|Right now I'm higher up than Canada (hey), oh|-|Captain is still, catch a wave, roll us (splish)|-|Take a shot, make a friend, just enjoy the moment|-|I'm Luke Skywalkin' on these haters (splish)|-|Celebrate every day like a birthday|-|Good things come to those that wait up (splish)|-|But don't wait to jump in too long|-|Don't sleep, you gotta stay up (splish)|-|Don't, don't sleep, you gotta stay up, oh|-|(Shalalala)|-|Got the baes lookin' at me like it's dinnertime (lalalala)|-|I know she vegan, but she want the steak tonight, yeah (shalalala)|-|And I smile like a saint with a sinner's mind (lalalala)|-|Baby roll it, lick it, love it, daddy blow your mind|-|Shotgunnin', takin' shots now|-|Conversation flowin'|-|Left off, we in the clouds now|-|Laughin' in the moments|-|First you put the work in 'til it works out (ohohoh)|-|Work it out 'til it's turnt out, yeah"
26,No Sense Lyrics,"Yeah, yeah|-|It don't make no sense unless I'm doing it with you|-|It don't make no sense unless I'm doing it with you|-|(Alright)|-|The sun don't set the same as you're watching it go down with me|-|And I won't sleep the same unless you're waking up in here with me|-|Oh, my heart's a vacant house when you're gone away, it's so empty|-|And love don't make no sense when it's empty (Oh no)|-|I've driven almost every car|-|It ain't the same when I'm without you, boo|-|Been around a million stars|-|None of 'em shine brighter than you|-|The sky be so dark now without you|-|Yeah, ooh, baby|-|It don't make no sense unless I'm doing it with you|-|It don't make no sense unless I'm doing it with you|-|Oh been around the world ain't the same without you|-|It don't make no sense unless I'm doing it with you|-|Focus ain't the same if the picture ain't got you in it|-|In every limelight|-|Emotions ain't the same if it ain't about you, I don't get it|-|Ever since the beginning now|-|You had that effect on me|-|All I wanna do is you, oh|-|I mean that so literally|-|Don't nobody go harder than you|-|All of the angels must be lonely now, without you, woah|-|It don't make sense, no|-|It don't make no sense unless I'm doing it with you|-|Cause I'm doing it with you baby|-|It don't make no sense unless I'm doing it with you|-|I only want to hear your voice, yeah|-|Oh, been around the world, ain't the same without you|-|Had to find out the hard way|-|It don't make sense, no|-|It don't make no sense unless I'm doing it with you|-|(Going way up, way up)|-|It don't make no sense unless I'm doing it with you|-|(Way up, way up, way up)|-|(Yeah, slow down stay up, stay up, stay up)|-|It don't make no sense unless I'm doing it with you|-|Time and time again I break a plan|-|Without you girl I ain't the man|-|Could never be all I could be|-|You overstand, I'm incomplete|-|Apparently, you gotta know I hate that|-|How am I supposed to take that?|-|Boo'd up, missing all of that|-|Gotta be laying in that|-|Rolled up, put a flame to that|-|Couple times you would made it back, be patient|-|Won't you pull up to me now, I'm forever young|-|It's amazing|-|I don't want to sleep unless you at home|-|It don't make sense, no|-|It don't make no sense unless I'm doing it with you|-|No, It don't make sense|-|It don't make no sense unless I'm doing it with you|-|No, it don't make sense, it don't make sense|-|It don't make no sense unless I'm doing it with you|-|(Alright, yeah, alright)"
27,Know No Better Lyrics,"Yeah (straight up)|-|Ooh|-|Wrist look like it been dipped|-|Dipped in that, dipped in that, dipped in that|-|Script look like it been flipped|-|Flippin' that, flippin' that, flippin' that (yah)|-|Pull up in that foreign, my God (skrrr, skrrr)|-|Whole squad get in that, get in that|-|Please say it ain't true, I had to go and cop two|-|Hell nah, we can't fit in that|-|Wild ones, like we fresh out the cage|-|Showtime, baby, fresh off the stage|-|Bad lil mama, fresh off the page|-|Front like you love, but you know that you hate it (you hate it)|-|Yeah, you know no better|-|Yeah, you know no better (yah, yah)|-|Yeah, you know no better|-|Ooh|-|Yeah, you know no better|-|Say you different, who you kidding?|-|Yeah, you know no better|-|Ooh, save that talk for the ones who don't know no better|-|'Cause baby I know you better ('cause baby I know no better)|-|Baby, I know you better (baby, I know)|-|Baby, I know you better|-|Baby, I know you better|-|Straight up|-|Baby, I know you better|-|Baby, I know, I know no better|-|Top dropped off on my whip|-|Wippin' that, wippin' that, wippin' that|-|Yellow and that purple on mix|-|Mixin' that, mixin' that, mixin' that (yeah)|-|Copped my bitch from the tropics (yeah)|-|You know where she sitting at|-|Taking shots, pouring bottle after bottle after bottle|-|Hell nah, we ain't sipping that|-|Wild ones, like we fresh out the cage|-|Showtime baby, fresh out the stage|-|Bad lil' mama, fresh off the page|-|Front like you love it, but you know that you hate it|-|Yeah you know no better (no better)|-|Yeah you know no better|-|Yeah you know no better, ooh|-|Yeah, you know no better|-|Say you different, who you kidding?|-|Yeah, you know no better|-|O-oh, save that talk for the ones who don't know no better|-|'Cause baby I know you better|-|Cause baby I know no better|-|Baby I know you better (Baby I know)|-|Baby I know you better|-|Baby I know you better|-|Baby I know you better|-|Baby I know, I know no better|-|Quavo!|-|Drop top on the whip (drop top)|-|Dab of ranch on the chips (dab)|-|Ice cream gave her chills (ice cream)|-|Too much cash pay the bills|-|I make her ride Mercedes (skrr skrr)|-|I can afford the latest|-|Baby ignore the ratings (ignore 'em)|-|Cause pull up, we pump up, we raging|-|We know no better (no)|-|Stack my bread up (stack)|-|Don't get fed up (nope)|-|Ain't gonna let up (yeah)|-|You told me to shut up (shut up)|-|But I'ma do better (huh?)|-|It's not my race (woo!)|-|Get out my face (get out)|-|Drop my case (drop it)|-|Which way? (where?)|-|Dat way|-|Yeah, you know no better|-|Say you different, who you kidding?|-|Yeah, you know no better|-|O-oh, save that talk for the ones who don't know no better|-|'Cause baby I know you better|-|Baby I know you better (straight up)|-|Baby I know you better|-|Baby I know you better|-|Baby I know you better|-|Baby I know, I know no better"
28,Woo Lyrics,"(Woooo|-|Woo, woo, woo, yeah|-|Woo, woo, woo|-|Aw yeah, aw yeah, aw yeah)|-|I bet she could never made you cry|-|'Cause the scars on your heart are still mine|-|Tell me that she couldn't get this deep|-|She can almost be the worst of me (yeah yeah)|-|Too bad she's just eating off your dreams|-|Let me know when you're ready to bleed|-|Baby you just need to send for me|-|Send for me|-|Send for me|-|Send for me-e-e-e (woo)|-|Send for me|-|(Woooo|-|Woo, woo, woo, yeah|-|Woo, woo, woo|-|Aw yeah, aw yeah, aw yeah)|-|I've been thinking 'bout you late at night|-|I've been thinking only of you|-|Ain't nothing else to really talk about|-|Boy show me what you want to do|-|These days you've been feeling lonely|-|Yeah, I've been feeling lonely too|-|I'ma fuck it up, won't you show me some|-|Run it back like you owe me some|-|Woo, woo, yeah (feel me up, feel me up)|-|Woo, woo, yeah (feel me up, feel me up)|-|Woo, woo (feeling me, feeling me, feeling me up)|-|(Aw yeah, aw yeah, aw yeah) Tell me 'bout your picture perfect love|-|Tell me how you think without the drugs|-|Maybe you just need to send for me|-|I don't mean to really love ya|-|I don't mean to even care about ya|-|I don't mean to really love ya|-|I don't mean to really care about ya, no more (no more)|-|I don't mean to really care about ya, no more (no more)|-|I don't mean to really care|-|(About ya, no more) Send for me|-|Send for me|-|Send for me-e-e-e (woo)|-|Send for me|-|Woo (feel me up, feel me up)|-|Woo, woo, yeah (feel me up, feel me up)|-|Woo, woo, yeah (send for me, send for me, send for me, send for me)|-|Aw yeah, aw yeah, aw yeah|-|(Woo) I don't mean to really love ya|-|I don't mean to even care (woo) about ya|-|I don't mean to really love ya|-|I don't mean to really care (woo) about ya, no more|-|No more, I don't mean to really care about ya, no more|-|I don't mean to really care about ya, no more|-|(Aw yeah, aw yeah, aw yeah)|-|(Aw yeah, aw yeah, aw yeah)"
29,Close Lyrics,"30, you a fool for this one|-|Oh, C-L-O-S-E|-|Ear Drummers|-|Mike WiLL Made-It|-|One rope in the chain, yeah|-|Lightin' propane, yeah|-|Dousin' the flame, yeah|-|Bounce for some change, yeah|-|Gang can't be tamed, yeah,|-|Ice in our veins, yeah|-|Somethin' feels strange|-|This cup is dangerous|-|Somethin' ain't right, dawg (yeah)|-|We in too easy (yeah)|-|Been here all night, dawg|-|Really, I'm tweakin', yeah (it's lit)|-|Lookin' to pipe some, ass in the party,|-|Look like a pageant (pop it)|-|If we gon' fight some,|-|Beat it and dash it, lawyer do magic (alright)|-|Lowrider, my avenue (ooh)|-|But that truck's not up my avenue (no)|-|You cried and said, ""Look what you made me do""|-|(You made me do)|-|It's not my fault that I don't wanna end up screwed (screwed)|-|And everything I'm tryna say, you beat me to it (to it)|-|And all the ups and all the downs, we have been through it|-|(Through it)|-|Now you're C-L-O-S-E|-|(You're too close)|-|You're too C-L-O-S-E to me|-|(You're so close)|-|C-L-O-S-E|-|(It's ruined)|-|You're so C-L-O-S-E to me|-|C-L-O-S-E to me|-|(It's ruined)|-|I mean, seriously, can I breathe?|-|C-L-O-S-E|-|You're so C-L-O-S-E to me|-|You're too C-L-O-S-E to me|-|(Yeah, C-L-O-S-E)|-|You're so C-L-O-S-E (yeah) (Jxm, ayy)|-|You know I'm a dog and I can't control it|-|Wanna settle someday but not at the moment|-|I'ma stack up the cake like Obama told me|-|Niggas smile in your face and they're not your homie (too close)|-|Makin' me claustrophobic|-|Bust down the AP and wet the Rollie|-|Stop callin' me ""brother,"" you barely know me|-|Don't tell me you love me, you gotta show me|-|(Show me you love me)|-|I'm so anti (Jxm), gotta get paid to go outside (woo)|-|Blowin' on the strong like ""How High"" (blowin' on strong)|-|Haters still watch from the sideline (haters still watchin')|-|Sremm and La Flame on the incline (incline)|-|Mixin' up brands, it's drip time (drip)|-|Stuck to the plan, had to get mine (get mine)|-|Stayed down and it paid off big time|-|So many, so many tries|-|You only get so many, so many tries|-|So many, so many tries|-|You only get so many, so many tries|-|So many, so many tries|-|You only get so many, so many tries|-|So many, so many tries|-|You only get so many, so many tries|-|C-L-O-S-E (ooh)|-|You're so C-L-O-S-E to me (you know)|-|C-L-O-S-E to me|-|(You made me do)|-|I mean, seriously, can I breathe? (Ooh)|-|C-L-O-S-E (through it)|-|You're so C-L-O-S-E to me (through it)|-|You're too C-L-O-S-E to me|-|(You're too close)|-|You're so C-L-O-S-E|-|(You're so close)"
30,Portland Lyrics,"Murda on the beat, so it's not nice|-|Yeah|-|It's all Habibis ting, ya?|-|Yeah, my side girl got a 5S with the screen cracked|-|Still hit me back right away, better not never hesitate|-|Don't come around thinkin' you gettin' saved|-|Tryna show the dogs brighter days|-|Got a torch, tryna light the way|-|Bitin' everybody, which is ironic 'cause your next album probably won't ever see the light of day|-|Have fans but you let 'em down|-|But I guess that's how you niggas gettin' down|-|I'm so high up I'm like, ""How is niggas really gettin' down?""|-|I could never have a kid, then be out here still kiddin' around|-|Boys playin' around, where you really wanna take it now?|-|I got a hundred fifty thousand dollars for an after party|-|And I gave it to the killas just to break it down|-|Bring us up, I never take us down|-|But if you bring me up, then they might take you down|-|Fake fuck with me back then|-|But it's gettin' hard for you to fake it now|-|Fuck bein' rich when I'm forty, man, I'm tryna make it now|-|Hell nah|-|Never let these niggas ride your wave|-|Nope, no way, nah|-|Never let these niggas ride your wave|-|Nope, no way, nah|-|Park the Benz just to the ride the Wraith|-|Skrrt, skrrt|-|Ten million dollars, gotta hide the safe|-|Skrrt, skrrt, oh|-|Michael Phelps with the swim moves|-|Skrrt, skrrt, oh|-|Michael Jordan with the tennis shoes|-|Skrrt, Skrrt|-|(Quavo) Young nigga, I invented you|-|Ike Turner with the left hand|-|Griselda Blanco with the trap moves|-|Gangland with the right hand|-|Undertaker with the tattoos|-|Never listen to the class rules|-|Switch it up would be the last move (Let's go!)|-|I'm a magnet for bad bitches (magnet)|-|You got the going out sad bitches|-|I spent a fifty on the chain (racks)|-|You spent your last fifty (ugh, cash)|-|I got the keys to the streets (keys)|-|You got the key to defeat (defeated)|-|I got the keys to the warzone (brrrapt)|-|You got the key to the bees (ugh)|-|Hell nah|-|Never let these niggas ride your wave|-|Nope, no way, nah|-|Never let these niggas ride your wave|-|Nope, no way, nah|-|Park the Benz just to ride the Wraith|-|Skrrt, skrrt|-|Ten million dollars, gotta hide the safe|-|We gon' go live, we gon' go live, yep|-|We gon' go live, we gon' go live, yep|-|Gettin' loose, off the Henny rock, and a hint of Goose|-|Ocean deep in my swimmin' pool|-|Throwin' Dead Prez in my livin' room|-|Takin' shots, feelin' bulletproof|-|Flood my rollie, told my bitch, ""Let's go snorkelin'!""|-|Out in Portland, tryna get in her organs|-|No, I did not sign with Jay, but I still send a Tidal wave|-|(Yeah) I might just go get the fade|-|Buy the du-rag and just tie the waves|-|It's lit at the crib, you could stay|-|Me and Drake kick like Kid N' Play|-|The way that she servin' that cake, I gotta sit back and digest|-|I guess, fuck the fuck-shit, I'm biased|-|I mix, double the cup when I'm stressed|-|Got my momma out the basement|-|That's a different type of face lift|-|Free Max B out the bracelets|-|Don't hit us askin' what the wave is|-|Hell nah|-|Never let these niggas ride your wave|-|Nope, no way, nah|-|Never let these niggas ride your wave|-|Nope, no way, nah|-|Park the Benz just to the ride the Wraith|-|Skrrt, skrrt|-|Ten million dollars, gotta hide the safe|-|Skrrt, skrrt, oh|-|Michael Phelps with the swim moves|-|Skrrt, skrrt, oh|-|Michael Jordan with the tennis shoes|-|Skrrt, Skrrt, oh|-|Michael Phelps with the swim moves|-|Skrrt, skrrt, oh|-|Michael Jordan with the tennis shoes"
